Network_Type,MCC,MNC,LAC,Cell_ID,Longitude,Latitude,Timestamp1,Timestamp2,T1_Year,T2_Year,Signal
NR,505,1,28792,147677492,145.98,-18.03,1740515952,1740515952,2025,2025,80
NR,505,1,12413,137900351,145.96,-36,1741823088,1742509261,2025,2025,80
NR,505,1,12413,143380237,145.95,-35.97,1741326761,1741347786,2025,2025,80
NR,505,1,12417,136292108,145.94,-38.66,1743115887,1743135781,2025,2025,80
LTE,505,1,12421,136278335,145.94,-36.48,1736713370,1736735042,2025,2025,80
LTE,505,1,8426,134251525,145.93,-35.83,1737407463,1740461462,2025,2025,80
LTE,505,2,56250,22235187,145.92,-41.07,1737645979,1737698882,2025,2025,80
NR,505,1,28792,147677738,145.92,-17.93,1739344298,1739344298,2025,2025,80
NR,505,1,28792,146951171,145.81,-17.86,1744329754,1744356181,2025,2025,80
LTE,505,1,28765,146367502,145.81,-16.94,1736710286,1744166881,2025,2025,80
NR,505,2,53370,22085449,145.78,-37.76,1743655361,1751708949,2025,2025,80
LTE,505,1,12312,143787276,145.74,-36.4,1736712730,1736734801,2025,2025,80
LTE,505,1,12466,136484365,145.74,-36.36,1736713345,1736734021,2025,2025,80
LTE,505,1,16390,143769091,145.73,-40.98,1736267629,1736623081,2025,2025,80
NR,505,3,53370,22083649,145.73,-38.16,1742934296,1744363441,2025,2025,80
LTE,505,2,57267,24160266,145.73,-17.03,1736109318,1749029522,2025,2025,80
NR,505,1,12309,136105257,145.72,-38.1,1740173258,1740777241,2025,2025,80
NR,505,3,53371,21365041,145.72,-36.31,1751618512,1751638381,2025,2025,80
NR,505,2,57267,24134153,145.72,-16.95,1751700302,1751700302,2025,2025,80
NR,505,1,8338,133907466,145.7,-33.98,1740949676,1752566647,2025,2025,80
NR,505,1,28706,147488033,145.7,-16.81,1751573878,1751573878,2025,2025,80
NR,505,1,16390,136032575,145.67,-40.98,1740505978,1751332501,2025,2025,80
LTE,505,2,56250,22097234,145.67,-40.95,1737648810,1737648810,2025,2025,80
NR,505,1,12389,144041475,145.66,-37.83,1739563756,1743221762,2025,2025,80
NR,505,2,53371,22315057,145.62,-35.97,1752601638,1752621901,2025,2025,80
NR,505,1,28763,146473484,145.59,-17.51,1747951021,1747951021,2025,2025,80
LTE,505,1,12466,136287294,145.58,-36.76,1736541406,1745747582,2025,2025,80
LTE,505,2,57260,24037194,145.58,-17.25,1736030079,1736049901,2025,2025,80
NR,505,11,11498,2964761,145.56,-37.16,1753216776,1753216776,2025,2025,80
NR,505,1,12393,143780639,145.52,-38.5,1743973843,1743994861,2025,2025,80
NR,505,1,12400,136721931,145.52,-38.31,1745224515,1745224515,2025,2025,80
LTE,505,2,56250,21999369,145.51,-40.93,1737676812,1737696664,2025,2025,80
NR,505,1,28763,147170345,145.44,-17.14,1747168611,1751531641,2025,2025,80
NR,505,3,30345,8564247,145.43,-37.66,1744580760,1744608061,2025,2025,80
NR,505,2,53360,22235913,145.42,-37.59,1745456485,1745477101,2025,2025,80
NR,505,2,53360,22235977,145.42,-37.55,1745456450,1745476682,2025,2025,80
NR,505,2,53371,22036787,145.42,-36.44,1752370639,1752390542,2025,2025,80
NR,505,3,30345,8408627,145.39,-37.65,1744586694,1744607641,2025,2025,80
NR,505,1,28768,146783785,145.39,-16.57,1748495357,1750908781,2025,2025,80
NR,505,1,16390,143859459,145.38,-40.85,1740525995,1740627121,2025,2025,80
NR,505,3,30345,8404277,145.38,-37.67,1744587967,1744607821,2025,2025,80
NR,505,2,53370,22266930,145.38,-37.21,1740100627,1745725262,2025,2025,80
NR,505,1,12312,137836299,145.38,-36.3,1750190828,1750190828,2025,2025,80
NR,505,2,53371,22084617,145.37,-36.39,1743797863,1743797863,2025,2025,80
LTE,505,1,28763,147886904,145.37,-16.82,1736380192,1736380192,2025,2025,80
NR,505,1,16400,136772609,145.35,-40.9,1749583299,1749608701,2025,2025,80
NR,505,1,46101,136772649,145.29,-40.84,1739309256,1739330162,2025,2025,80
NR,505,2,53340,21806602,145.28,-37.93,1738699459,1738755131,2025,2025,80
NR,505,1,12438,137551884,145.28,-37.72,1752369582,1752369582,2025,2025,80
NR,505,1,46101,143504139,145.27,-40.85,1740526135,1740626701,2025,2025,80
NR,505,1,46101,136772611,145.26,-40.83,1740526380,1740546361,2025,2025,80
NR,505,1,28786,147690529,145.22,-15.47,1746025117,1746025117,2025,2025,80
NR,505,2,53360,21939506,145.18,-38.33,1746648379,1746668222,2025,2025,80
NR,505,2,53371,22161473,145.17,-36.81,1743209356,1743229367,2025,2025,80
NR,505,1,12428,143702539,145.16,-37.49,1743828990,1743828990,2025,2025,80
NR,505,1,12393,143901955,145.14,-38.45,1741246280,1752447601,2025,2025,80
NR,505,3,30341,8559412,145.11,-38.03,1741367049,1741386911,2025,2025,80
NR,505,1,28763,146571267,145.11,-17.68,1752098109,1752118201,2025,2025,80
LTE,505,1,12393,143720511,145.08,-38.42,1737346367,1737366241,2025,2025,80
NR,505,3,53371,21410098,145.06,-37.25,1743358089,1743828134,2025,2025,80
NR,505,2,53360,22230579,144.99,-38.41,1743011552,1752288485,2025,2025,80
NR,505,1,28763,146571276,144.99,-17.77,1752097529,1752117421,2025,2025,80
NR,505,2,53372,21702962,144.98,-36.41,1751059070,1751079002,2025,2025,80
LTE,505,3,30335,8372524,144.97,-37.65,1737794811,1737794811,2025,2025,80
LTE,505,1,12428,143362079,144.97,-37.28,1735694452,1735714321,2025,2025,80
NR,505,1,12339,137244457,144.93,-37.62,1738774650,1738774650,2025,2025,80
NR,505,2,53360,21719882,144.92,-38.39,1750877667,1750877667,2025,2025,80
LTE,505,3,30335,8450357,144.92,-37.65,1737797739,1737797739,2025,2025,80
NR,505,2,53360,21713162,144.89,-38.37,1750876974,1750896901,2025,2025,80
NR,505,3,30345,8589327,144.89,-37.54,1750483813,1750503722,2025,2025,80
NR,505,2,53281,21024579,144.88,-37.75,1748646235,1748646235,2025,2025,80
NR,505,2,53261,22163786,144.87,-37.75,1743705974,1743705974,2025,2025,80
NR,505,2,53261,22189386,144.87,-37.61,1744093934,1744113783,2025,2025,80
LTE,505,2,53372,21570865,144.82,-36.17,1736362796,1751071561,2025,2025,80
LTE,505,2,56250,21092403,144.78,-40.76,1737653095,1737673381,2025,2025,80
NR,505,2,53372,21570825,144.77,-36.19,1751057680,1751077741,2025,2025,80
NR,505,3,30335,8521772,144.75,-37.77,1751852186,1751852186,2025,2025,80
NR,505,1,12435,136452393,144.74,-37.21,1752275482,1752295563,2025,2025,80
NR,505,1,12382,137265677,144.73,-37.53,1745995689,1746015542,2025,2025,80
NR,505,1,12314,136267821,144.7,-36.28,1743889009,1743908942,2025,2025,80
NR,505,1,12434,143645975,144.58,-37.42,1748808365,1748828221,2025,2025,80
NR,505,1,53372,21734450,144.52,-37.04,1743266037,1743266037,2025,2025,80
NR,505,1,12435,136626445,144.5,-37.29,1744916317,1749681481,2025,2025,80
NR,505,1,12318,144042498,144.49,-38.05,1743190699,1743210541,2025,2025,80
NR,505,1,12434,143781387,144.46,-37.27,1743707096,1749681301,2025,2025,80
LTE,505,2,53255,22193729,144.45,-38.12,1738033314,1738053242,2025,2025,80
NR,505,2,53255,22068017,144.42,-38.28,1753305270,1753305270,2025,2025,80
LTE,505,1,12434,143781418,144.41,-37.4,1737055859,1737055859,2025,2025,80
NR,505,1,12409,136932609,144.36,-38.24,1753430861,1753430861,2025,2025,80
NR,505,3,30333,8638743,144.36,-37.18,1741033888,1741053721,2025,2025,80
NR,505,1,12412,143588639,144.34,-38.08,1745880253,1748740981,2025,2025,80
LTE,505,3,30333,8638773,144.34,-37.24,1735851474,1735871341,2025,2025,80
NR,505,1,12310,137037078,144.33,-36.74,1747037979,1747057802,2025,2025,80
NR,505,1,12435,136452355,144.32,-37.08,1744917372,1753830481,2025,2025,80
LTE,505,3,30333,8608051,144.31,-37.1,1738171929,1738171929,2025,2025,80
NR,505,1,12436,136152629,144.25,-36.99,1744917847,1744937701,2025,2025,80
NR,505,1,12405,136578602,144.23,-36.94,1744917977,1749683162,2025,2025,80
LTE,505,1,12422,136369679,144.2,-37.57,1736722052,1753079521,2025,2025,80
NR,505,1,12405,143783713,144.19,-36.86,1740774178,1753252021,2025,2025,80
NR,505,2,53377,21347651,144.16,-37.15,1745616391,1745636222,2025,2025,80
NR,505,1,12405,136578603,144.16,-36.85,1744918522,1744938361,2025,2025,80
NR,505,1,12410,137882677,144.13,-38.09,1740028251,1741136042,2025,2025,80
LTE,505,1,12457,136106009,144.13,-35.81,1735973059,1735973059,2025,2025,80
NR,505,1,12410,137896755,144.11,-38.21,1741581563,1741601401,2025,2025,80
NR,505,1,12436,143786035,144.11,-36.97,1750623449,1750643281,2025,2025,80
NR,505,2,53251,21613387,144.04,-38.1,1742327775,1742327775,2025,2025,80
NR,505,2,53372,22139698,144.02,-37.07,1749910875,1749910875,2025,2025,80
NR,505,1,12459,136368908,143.95,-37.48,1743126460,1745032261,2025,2025,80
NR,505,1,12308,143841045,143.88,-37.52,1740466115,1741951142,2025,2025,80
LTE,505,1,12411,143437058,143.86,-38.66,1747503582,1747523821,2025,2025,80
NR,505,1,12426,136290848,143.83,-38.02,1740715603,1740735423,2025,2025,80
NR,505,1,12457,136448513,143.83,-35.49,1749406911,1749406911,2025,2025,80
NR,505,1,12308,136887062,143.82,-37.57,1740548412,1740548412,2025,2025,80
NR,505,1,12459,143529514,143.77,-37.31,1743056943,1743224881,2025,2025,80
NR,505,1,12458,136337696,143.76,-36.87,1752003598,1752023461,2025,2025,80
NR,505,1,12460,136368682,143.69,-38.04,1741119882,1741119882,2025,2025,80
NR,505,11,11786,2842737,143.67,-37.14,1748396225,1748396225,2025,2025,80
NR,505,1,12426,136639234,143.56,-38.44,1742853304,1742853304,2025,2025,80
NR,505,1,8434,135554582,143.56,-34.66,1747323077,1747323077,2025,2025,80
LTE,505,2,53372,22114651,143.43,-35.25,1738190590,1738210561,2025,2025,80
NR,505,1,12426,136290868,143.39,-38.09,1741121557,1741121557,2025,2025,80
NR,505,2,53372,21329202,143.39,-35.58,1752888695,1752909061,2025,2025,80
NR,505,2,57261,23745075,143.33,-20.82,1749236683,1749348782,2025,2025,80
NR,505,1,12426,136290828,143.3,-38.17,1741119742,1741596305,2025,2025,80
NR,505,1,12467,143531541,143.27,-36.6,1741447042,1744950190,2025,2025,80
NR,505,1,12461,136283433,143.23,-38.26,1741575768,1741596061,2025,2025,80
NR,505,1,12467,143531572,143.18,-36.75,1743360380,1743360380,2025,2025,80
NR,505,1,12473,143837706,143.1,-34.7,1747255792,1747255792,2025,2025,80
NR,505,1,12467,143531523,143.07,-36.36,1744751717,1744751717,2025,2025,80
LTE,505,1,12454,136405517,143.03,-37.2,1735925593,1735925593,2025,2025,80
NR,505,1,12319,143816737,142.85,-35.5,1748804375,1748824201,2025,2025,80
NR,505,1,12461,136581673,142.84,-37.55,1744749877,1744769761,2025,2025,80
NR,505,1,12319,143816720,142.79,-35.43,1748805480,1748825341,2025,2025,80
NR,505,1,12319,143816760,142.7,-35.26,1748804535,1748826541,2025,2025,80
NR,505,2,53372,21327411,142.67,-35.03,1738371443,1738391573,2025,2025,80
NR,505,1,4183,143432960,142.43,-37.13,1739877984,1747448221,2025,2025,80
NR,505,1,4100,130817802,142.38,-32.87,1745017096,1745037781,2025,2025,80
NR,505,1,12473,136515850,142.37,-34.51,1750194254,1750214641,2025,2025,80
NR,505,1,12315,136217877,142.32,-38.34,1741127597,1741147801,2025,2025,80
NR,505,2,53251,22206794,142.32,-36.88,1740967583,1740987423,2025,2025,80
NR,505,1,12315,136217631,142.26,-38.36,1741127119,1744281182,2025,2025,80
NR,505,1,12315,143830530,142.25,-38.21,1742494531,1742854861,2025,2025,80
LTE,505,2,53251,22121289,142.23,-38.37,1736459031,1736478901,2025,2025,80
NR,505,1,12320,136757258,142.19,-34.31,1745005781,1745026741,2025,2025,80
NR,505,2,53372,22098442,142.17,-34.24,1747685536,1747705381,2025,2025,80
NR,505,2,53372,22211897,142.17,-34.21,1742417810,1742417810,2025,2025,80
NR,505,1,12320,143853825,142.13,-34.22,1743573288,1743573288,2025,2025,80
NR,505,2,53251,21351987,142.11,-38.36,1745883251,1745883251,2025,2025,80
LTE,505,2,53251,21625395,141.85,-36.76,1737671021,1737671021,2025,2025,80
LTE,505,1,45665,130972672,141.82,-31.87,1737753808,1740181261,2025,2025,80
NR,505,2,57261,23746867,141.57,-20.66,1750443580,1750464301,2025,2025,80
LTE,505,2,53251,21415985,141.32,-36.69,1737922823,1737922823,2025,2025,80
NR,505,2,58253,19860786,141.21,-32.29,1740936188,1740956162,2025,2025,80
NR,505,1,4158,147659520,141.14,-17.85,1748657582,1751886666,2025,2025,80
NR,505,2,53251,21415987,141.13,-36.86,1738716897,1751846702,2025,2025,80
NR,505,2,53251,21415218,141.08,-36.97,1747079928,1747099801,2025,2025,80
NR,505,1,12473,131041036,141,-34.98,1740884120,1740904021,2025,2025,80
NR,505,1,4100,130801923,140.86,-32.71,1740935696,1740956162,2025,2025,80
NR,505,1,32807,149025853,140.82,-34.26,1748818169,1748840221,2025,2025,80
LTE,505,1,32807,149263638,140.82,-34.25,1737151705,1748839981,2025,2025,80
NR,505,2,57261,23912500,140.79,-20.71,1750446925,1750467901,2025,2025,80
LTE,505,1,32790,149174529,140.64,-36.78,1747062397,1747082461,2025,2025,80
NR,505,1,28814,146575630,140.63,-20.74,1744591768,1744612021,2025,2025,80
NR,505,2,58250,25166691,140.59,-36.33,1748892468,1748912281,2025,2025,80
NR,505,1,32807,149025844,140.52,-34.26,1741891924,1746666481,2025,2025,80
NR,505,1,32817,148729390,140.51,-35.33,1746042335,1746062162,2025,2025,80
NR,505,1,32817,148729380,140.51,-35.32,1741807704,1741827542,2025,2025,80
NR,505,3,58250,25325619,140.5,-36.6,1740440344,1740516961,2025,2025,80
NR,505,1,32817,148729141,140.36,-35.37,1741969920,1746061621,2025,2025,80
NR,505,1,28784,147908608,140.08,-20.04,1750630745,1750650781,2025,2025,80
NR,505,1,32808,148713247,140.07,-34.18,1748825410,1748847002,2025,2025,80
LTE,505,1,32781,148707075,139.97,-37.25,1741199745,1741223461,2025,2025,80
NR,505,1,32805,149363969,139.7,-34.87,1742691209,1752012422,2025,2025,80
LTE,505,1,32806,148749579,139.62,-34.58,1746980636,1747000804,2025,2025,80
NR,505,1,32808,148551455,139.62,-34.41,1740684504,1740704401,2025,2025,80
NR,505,1,28707,146524939,139.62,-20.71,1751510757,1751530861,2025,2025,80
NR,505,2,58250,25273914,139.6,-34.56,1748036864,1748058901,2025,2025,80
LTE,505,1,32805,149363971,139.59,-34.96,1739918639,1753737181,2025,2025,80
NR,505,2,58250,25538569,139.51,-35.31,1751847252,1751867161,2025,2025,80
NR,505,2,57260,23256673,139.49,-20.63,1751222358,1751242381,2025,2025,80
NR,505,2,58250,25452603,139.47,-35.28,1751842822,1752471481,2025,2025,80
LTE,505,1,32805,148894979,139.44,-35.29,1749068044,1749088141,2025,2025,80
NR,505,1,32808,148838935,139.33,-33.96,1746383281,1746383281,2025,2025,80
NR,505,1,32826,148626945,139.29,-32.76,1740172259,1752820981,2025,2025,80
NR,505,1,32805,149222698,139.21,-35.15,1742152127,1746513901,2025,2025,80
NR,505,1,32805,149372683,139.18,-35.51,1738731190,1738731190,2025,2025,80
NR,505,2,58250,25573129,139.16,-35.15,1739209770,1752551461,2025,2025,80
NR,505,2,58250,25573194,139.12,-35.13,1748138623,1748158501,2025,2025,80
NR,505,1,32805,149017345,139.06,-35.13,1742152547,1742152547,2025,2025,80
LTE,505,1,34854,148641115,138.97,-34.5,1744327694,1744505223,2025,2025,80
LTE,505,1,34854,148904284,138.95,-34.49,1744326682,1744521421,2025,2025,80
LTE,505,1,34854,148889691,138.94,-34.53,1744238073,1744528082,2025,2025,80
NR,505,1,32777,149249833,138.92,-35.49,1747098262,1747118161,2025,2025,80
NR,505,2,58250,25608241,138.91,-35.24,1742314247,1742367781,2025,2025,80
NR,505,1,32778,149268501,138.89,-33.61,1745439189,1749093601,2025,2025,80
NR,505,2,58250,25608201,138.88,-35.24,1742347852,1742367781,2025,2025,80
NR,505,2,58251,25563145,138.88,-34.8,1744837059,1744837059,2025,2025,80
NR,505,1,32819,148867852,138.87,-33.06,1749251836,1749271682,2025,2025,80
NR,505,1,32809,148707596,138.85,-33.02,1749246513,1750640941,2025,2025,80
NR,505,2,58251,25562123,138.83,-34.9,1750032709,1750137301,2025,2025,80
NR,505,1,32809,148707617,138.82,-32.97,1752651031,1752651031,2025,2025,80
NR,505,1,28785,146605315,138.82,-17.94,1750914888,1750934761,2025,2025,80
NR,505,1,32775,148928268,138.77,-35.28,1743206774,1749729241,2025,2025,80
LTE,505,1,32775,148776205,138.73,-35.09,1737312680,1749780546,2025,2025,80
NR,505,2,58251,25569866,138.73,-34.56,1748278904,1748278904,2025,2025,80
NR,505,2,58501,25544003,138.69,-34.78,1743310783,1745829242,2025,2025,80
NR,505,1,32775,148775179,138.67,-35.22,1741909682,1741909682,2025,2025,80
LTE,505,1,32776,149022988,138.61,-34.69,1747225208,1747245302,2025,2025,80
NR,505,1,32777,149309186,138.56,-35.51,1738989910,1738989910,2025,2025,80
LTE,505,3,50535,13027596,138.53,-34.59,1736131540,1736151541,2025,2025,80
NR,505,2,58255,25567243,138.51,-35.18,1742830882,1743541801,2025,2025,80
LTE,505,3,58251,25222961,138.5,-31.8,1738021647,1738041482,2025,2025,80
LTE,505,2,58501,25576459,138.48,-34.88,1736464846,1736488081,2025,2025,80
NR,505,11,14713,2923365,138.42,-31.58,1750900527,1750900527,2025,2025,80
NR,505,1,4242,149240064,138.36,-30.84,1741820548,1750917061,2025,2025,80
NR,505,1,32819,148621324,138.35,-32.89,1747603955,1747623841,2025,2025,80
NR,505,1,32809,148651021,138.33,-33.27,1748896277,1748916421,2025,2025,80
NR,505,1,32819,148621325,138.33,-32.87,1747604014,1747697222,2025,2025,80
LTE,505,1,32809,149269761,138.32,-33.23,1750873124,1750893301,2025,2025,80
NR,505,2,58250,25534283,138.31,-35.45,1745458935,1745458935,2025,2025,80
NR,505,1,32819,148614403,138.09,-32.65,1747677753,1753182241,2025,2025,80
NR,505,2,58250,25545538,138.08,-35.82,1740160367,1740160367,2025,2025,80
NR,505,1,32809,149259797,138.04,-32.76,1738648458,1738668962,2025,2025,80
NR,505,11,12506,2877752,137.93,-35.81,1740158627,1740178801,2025,2025,80
NR,505,2,58251,25312819,137.8,-34.88,1751221650,1751251441,2025,2025,80
NR,505,2,58251,25312826,137.78,-34.91,1751222090,1751241961,2025,2025,80
NR,505,2,58251,25576241,137.78,-32.48,1747699451,1747699451,2025,2025,80
NR,505,11,12506,2957858,137.73,-35.84,1740083988,1740103801,2025,2025,80
LTE,505,1,32804,149374486,137.54,-34.26,1735759910,1753001342,2025,2025,80
LTE,505,1,32804,148558368,137.53,-34.15,1735697427,1740473761,2025,2025,80
LTE,505,1,32810,148915712,137.5,-34.33,1737676616,1737676616,2025,2025,80
NR,505,1,32779,149362701,137.14,-31.59,1748908653,1748928902,2025,2025,80
NR,505,1,32824,148853517,137.02,-35.72,1739655682,1739675581,2025,2025,80
NR,505,2,58251,25276722,136.91,-35.15,1750294180,1750314061,2025,2025,80
NR,505,1,32821,149315350,136.88,-30.47,1745591655,1745591655,2025,2025,80
NR,505,1,32821,148803340,136.82,-31.28,1748910293,1748930701,2025,2025,80
NR,505,1,32821,148803341,136.62,-31.27,1748910863,1748931421,2025,2025,80
LTE,505,1,32780,149340417,136.55,-33.85,1747070259,1747109102,2025,2025,80
NR,505,2,58256,25561665,135.92,-34.54,1753159278,1753179121,2025,2025,80
NR,505,2,58256,25610761,135.86,-34.63,1753158713,1753178941,2025,2025,80
NR,505,2,55872,75500341,135.45,-27.55,1753060180,1753060180,2025,2025,80
LTE,505,1,32811,148652802,135.09,-33.02,1743094545,1753681201,2025,2025,80
NR,505,11,15755,2850481,135,-29.39,1748976347,1748996222,2025,2025,80
NR,505,3,58256,25271090,134.97,-29.28,1748976757,1748976757,2025,2025,80
NR,505,1,24579,149366282,134.16,-22.96,1749501797,1750649641,2025,2025,80
NR,505,11,21677,2935126,134.14,-19.02,1750391144,1750411141,2025,2025,80
LTE,505,2,45882,16515159,133.62,-27.3,1752707756,1752729901,2025,2025,80
NR,505,11,18250,2939040,133.4,-24.4,1749063214,1749083101,2025,2025,80
NR,505,1,24583,148863232,132.53,-12.66,1745518456,1751618762,2025,2025,80
NR,505,1,24583,149366529,132.45,-12.7,1751599209,1751619121,2025,2025,80
NR,505,1,6083,149366784,132.27,-13.55,1745361254,1745382601,2025,2025,80
NR,505,2,58470,25602058,132.23,-14.44,1751502513,1752106501,2025,2025,80
NR,505,1,24586,149324320,132.16,-14.59,1751127216,1751147101,2025,2025,80
NR,505,1,24585,148658455,131.92,-13.03,1750266831,1750266831,2025,2025,80
NR,505,1,24582,148598047,131.17,-12.53,1750646918,1750646918,2025,2025,80
NR,505,2,58470,25295922,131.16,-13.41,1752179158,1752199756,2025,2025,80
NR,505,1,24582,148598038,131.13,-12.58,1743975600,1743995527,2025,2025,80
NR,505,1,24582,149373187,131.06,-12.46,1748480621,1749793202,2025,2025,80
NR,505,1,24582,148656642,130.83,-12.86,1753219881,1753239961,2025,2025,80
NR,505,1,24582,148656643,130.82,-12.8,1741570362,1741590182,2025,2025,80
LTE,505,1,24585,148963594,130.67,-11.43,1738174906,1738201261,2025,2025,80
NR,505,1,24586,148655648,130.31,-15.59,1751620983,1751620983,2025,2025,80
NR,505,1,36982,152015616,128.73,-15.72,1739995269,1742899561,2025,2025,80
NR,505,1,36938,151394572,128.25,-16.31,1749237468,1749237468,2025,2025,80
NR,505,1,36956,151849217,127.21,-18.56,1749411000,1749430861,2025,2025,80
NR,505,1,36882,151490573,122.95,-17.42,1746089065,1746109021,2025,2025,80
NR,505,2,59253,27758405,122.48,-17.25,1747516917,1747516917,2025,2025,80
NR,505,1,36991,151995659,122.27,-32.06,1748212014,1748231881,2025,2025,80
NR,505,1,36876,151097601,121.52,-30.77,1749777935,1749777935,2025,2025,80
LTE,505,1,36959,151954186,121.43,-28.87,1736684192,1753139406,2025,2025,80
NR,505,1,36876,151845901,121.39,-30.84,1747454190,1747454190,2025,2025,80
NR,505,1,36959,152023298,121.33,-28.92,1746842454,1746862383,2025,2025,80
NR,505,2,59251,27633203,121.01,-30.63,1747176467,1747197001,2025,2025,80
NR,505,1,36976,151375362,120.17,-23.39,1739467147,1739467147,2025,2025,80
LTE,505,1,36953,152001026,119.11,-21.12,1736829900,1736829900,2025,2025,80
NR,505,11,17161,3001455,118.88,-26.5,1750117945,1750137781,2025,2025,80
NR,505,11,17161,2850088,118.81,-26.54,1750117650,1750117650,2025,2025,80
